strike_rate,boundary_rate,dot_ball_pct,dismissal_ratio,consistency_index,pressure_index_batsman,avg_runs_powerplay,avg_runs_middle,avg_runs_death,remaining_overs,oversActual,inningNumber
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,11.5,8.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,11.333333333333334,8.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,11.166666666666666,8.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,11.0,8.6,2
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.833333333333332,0.1,1
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.2,1
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.5,0.3,1
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.4,1
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.166666666666668,0.5,1
123.88451443569555,0.1732283464566929,0.0,0.04199475065616798,0.0,0.0,0.0,0.0,0.0,19.0,0.6,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.833333333333334,9.1,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.666666666666666,9.2,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.499999999999998,9.3,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.333333333333334,9.4,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.166666666666666,9.5,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,10.0,9.6,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,9.833333333333334,10.1,1
123.2394366197183,0.11267605633802817,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,9.666666666666668,10.2,1
150.3448275862069,0.18620689655172415,0.0,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,9.499999999999998,10.3,1
150.3448275862069,0.18620689655172415,0.0,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,9.333333333333334,10.4,1
83.05084745762711,0.05084745762711865,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,9.166666666666666,10.5,1
